RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Porcula_salvania	88	88	+	6	14	12.5 (1.6,38.3)	33.3 (9.9,65.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.3	49.0
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Potamochoerus_porcus	46	45	-	4	7	25.0 (3.2,65.1)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	44.3
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_barbatus	330	326	++	29	56	25.5 (14.3,39.6)	28.1 (17.0,41.5)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	51.6	51.9
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_cebifrons	284	281	++	24	44	24.4 (12.9,39.5)	28.3 (16.0,43.5)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	50.4	50.9
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_celebensis	314	310	++	32	56	28.3 (16.0,43.5)	33.9 (22.1,47.4)	25.0 (0.6,80.6)	20.0 (0.5,71.6)	51.3	50.4
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_scrofa	383	379	++	41	79	28.4 (18.0,40.7)	30.3 (20.2,41.9)	25.0 (0.6,80.6)	33.3 (0.8,90.6)	52.0	52.7
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_scrofa_cristatus	338	335	++	29	61	28.6 (16.6,43.3)	27.6 (16.7,40.9)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	51.8	52.0
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_scrofa_domesticus	387	383	++	42	80	28.8 (18.3,41.3)	31.2 (21.1,42.7)	25.0 (0.6,80.6)	33.3 (0.8,90.6)	52.0	52.9
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_scrofa_taivanus	416	412	++	48	88	31.6 (21.4,43.3)	29.1 (19.8,39.9)	25.0 (0.6,80.6)	20.0 (0.5,71.6)	52.4	52.2
simadna_hd.fq	499886	499886	499886	 1.0	Suidae	Sus_verrucosus	324	321	++	28	52	26.0 (14.6,40.3)	27.3 (16.1,41.0)	0.0 (0.0,70.8)	0.0 (0.0,70.8)	51.5	51.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Addax_nasomaculatus	52	52	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,30.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	36.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Aepyceros_melampus	39	39	-	4	6	0.0 (0.0,52.2)	36.4 (10.9,69.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	43.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Alcelaphus_buselaphus	50	49	-	4	5	0.0 (0.0,41.0)	26.7 (7.8,55.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	42.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ammotragus_lervia	50	49	-	4	8	37.5 (8.5,75.5)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.3	45.9
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Antidorcas_marsupialis	33	32	-	2	3	14.3 (0.4,57.9)	20.0 (2.5,55.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.0	49.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Antilope_cervicapra	32	32	-	1	3	0.0 (0.0,52.2)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	52.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Arabitragus_jayakari	48	47	+	5	6	25.0 (3.2,65.1)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	42.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Beatragus_hunteri	43	42	-	5	6	28.6 (3.7,71.0)	23.1 (5.0,53.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	44.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bison_bison	561	554	-	30	52	15.2 (8.6,24.2)	15.0 (8.8,23.1)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	50.0	50.6
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bison_bonasus	664	651	-	35	62	15.4 (9.1,23.8)	15.1 (9.3,22.5)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	50.5	50.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bison_priscus	578	568	+	31	54	16.7 (9.6,26.0)	15.3 (9.2,23.4)	25.0 (0.6,80.6)	20.0 (0.5,71.6)	50.0	50.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bison_schoetensacki	681	668	+	38	71	17.4 (10.8,25.9)	13.9 (8.6,20.8)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	50.8	52.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bootherium_bombifrons	33	33	-	2	4	0.0 (0.0,60.2)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	40.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_frontalis	517	510	-	23	49	13.4 (6.3,24.0)	14.3 (8.0,22.8)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	50.4	48.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_gaurus	510	502	-	20	46	12.7 (5.6,23.5)	12.6 (6.7,21.0)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	50.4	48.1
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_grunniens	504	496	+	26	50	18.4 (10.9,28.1)	10.5 (5.2,18.5)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	50.1	51.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_grunniens_x_Bos_taurus	515	507	+	25	44	17.1 (9.7,27.0)	11.8 (6.1,20.2)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	50.2	52.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_indicus	1098	1077	+	60	106	17.9 (12.9,23.9)	11.8 (7.8,16.9)	20.0 (0.5,71.6)	16.7 (0.4,64.1)	51.8	51.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_javanicus	1151	1128	+	61	97	16.4 (11.7,22.1)	11.8 (8.0,16.8)	20.0 (0.5,71.6)	25.0 (0.6,80.6)	52.0	52.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_mutus	537	528	+	26	52	17.4 (10.3,26.7)	9.9 (4.9,17.5)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	50.2	52.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_primigenius	1136	1114	+	62	102	17.1 (12.3,22.9)	12.0 (8.1,17.0)	20.0 (0.5,71.6)	25.0 (0.6,80.6)	51.9	52.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bos_taurus	1149	1126	+	61	96	16.4 (11.7,22.1)	11.9 (8.0,16.8)	20.0 (0.5,71.6)	25.0 (0.6,80.6)	52.0	52.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Boselaphus_tragocamelus	61	60	-	1	3	0.0 (0.0,36.9)	6.7 (0.2,31.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	37.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bubalus_arnee	94	94	-	3	3	13.3 (1.7,40.5)	4.5 (0.1,22.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	45.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bubalus_bubalis	101	101	-	3	3	11.8 (1.5,36.4)	4.0 (0.1,20.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	42.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bubalus_carabanensis	81	81	-	4	6	25.0 (5.5,57.2)	5.9 (0.1,28.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.5	53.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bubalus_depressicornis	87	87	-	3	6	10.0 (0.3,44.5)	9.1 (1.1,29.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.7	50.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Bubalus_quarlesi	73	73	-	3	3	18.2 (2.3,51.8)	6.2 (0.2,30.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	42.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Budorcas_taxicolor	41	41	-	3	4	28.6 (3.7,71.0)	6.7 (0.2,31.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.3	41.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Budorcas_taxicolor_taxicolor	34	34	-	4	5	33.3 (4.3,77.7)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.5	39.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Budorcas_taxicolor_tibetana	41	41	-	3	4	28.6 (3.7,71.0)	6.7 (0.2,31.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.3	41.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_aegagrus	39	39	-	2	3	16.7 (0.4,64.1)	9.1 (0.2,41.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	45.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_caucasica	36	36	-	1	2	0.0 (0.0,52.2)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.2	47.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_falconeri	42	41	-	3	4	14.3 (0.4,57.9)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	44.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_hircus	40	40	-	3	4	33.3 (4.3,77.7)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	45.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_ibex	47	47	-	2	2	14.3 (0.4,57.9)	9.1 (0.2,41.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	44.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_nubiana	41	41	-	1	2	25.0 (0.6,80.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	39.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_pyrenaica	48	48	-	2	3	20.0 (0.5,71.6)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	46.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capra_sibirica	50	50	+	6	6	42.9 (9.9,81.6)	25.0 (5.5,57.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	46.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capricornis_crispus	30	30	-	3	4	0.0 (0.0,45.9)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	48.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capricornis_milneedwardsii	33	33	-	3	5	0.0 (0.0,60.2)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	43.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capricornis_rubidus	34	34	-	3	5	0.0 (0.0,70.8)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	43.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capricornis_sp._YZ-2016	29	29	-	2	2	0.0 (0.0,60.2)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.6	41.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capricornis_sumatraensis	32	32	-	2	3	0.0 (0.0,60.2)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	39.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Capricornis_swinhoei	29	29	-	3	3	0.0 (0.0,70.8)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	40.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophorus_callipygus	53	53	-	6	9	25.0 (3.2,65.1)	28.6 (8.4,58.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	41.6
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophorus_leucogaster	51	51	-	5	8	20.0 (2.5,55.6)	30.0 (6.7,65.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	42.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophorus_natalensis	36	36	-	1	2	0.0 (0.0,70.8)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	38.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophorus_nigrifrons	47	47	-	3	3	0.0 (0.0,52.2)	33.3 (7.5,70.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.8	39.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophorus_ogilbyi	37	37	-	4	6	33.3 (4.3,77.7)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	40.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophorus_rufilatus	45	45	+	4	5	20.0 (0.5,71.6)	42.9 (9.9,81.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.2	39.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophus_dorsalis	44	44	-	1	3	0.0 (0.0,52.2)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	42.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophus_jentinki	31	31	+	4	5	50.0 (1.3,98.7)	60.0 (14.7,94.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	39.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophus_silvicultor	40	40	-	2	3	0.0 (0.0,70.8)	18.2 (2.3,51.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	38.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Cephalophus_spadix	48	47	+	6	7	55.6 (21.2,86.3)	10.0 (0.3,44.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	42.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Connochaetes_gnou	41	41	-	3	4	0.0 (0.0,45.9)	27.3 (6.0,61.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	41.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Connochaetes_taurinus	42	42	+	6	8	16.7 (0.4,64.1)	35.7 (12.8,64.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	39.9
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Damaliscus_lunatus	42	42	-	3	5	0.0 (0.0,52.2)	27.3 (6.0,61.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	45.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Damaliscus_pygargus	36	36	-	2	4	0.0 (0.0,70.8)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	38.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Dorcatragus_megalotis	43	42	-	4	7	0.0 (0.0,84.2)	33.3 (9.9,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.8	45.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Eudorcas_rufifrons	31	31	-	2	6	0.0 (0.0,52.2)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	47.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Eudorcas_thomsonii	33	33	-	2	5	0.0 (0.0,70.8)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	47.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_bennettii	43	42	-	3	5	25.0 (3.2,65.1)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	49.6
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_cuvieri	34	33	-	3	6	33.3 (4.3,77.7)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	50.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_dorcas	38	37	-	2	4	14.3 (0.4,57.9)	10.0 (0.3,44.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	47.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_erlangeri	45	44	-	2	3	10.0 (0.3,44.5)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	52.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_gazella	43	42	-	2	3	11.1 (0.3,48.2)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	52.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_leptoceros	31	30	-	3	6	33.3 (4.3,77.7)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	50.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_spekei	38	37	-	1	3	0.0 (0.0,45.9)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	51.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Gazella_subgutturosa	48	47	-	4	8	20.0 (2.5,55.6)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	48.1
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Hemitragus_jemlahicus	57	57	-	1	2	12.5 (0.3,52.7)	0.0 (0.0,21.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	40.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Hippotragus_equinus	43	43	-	1	2	12.5 (0.3,52.7)	0.0 (0.0,30.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	43.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Hippotragus_leucophaeus	43	43	-	4	7	40.0 (5.3,85.3)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	45.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Hippotragus_niger	59	59	-	5	7	11.1 (0.3,48.2)	28.6 (8.4,58.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	44.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Hippotragus_niger_niger	55	55	+	5	7	12.5 (0.3,52.7)	33.3 (9.9,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	44.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Hippotragus_niger_roosevelti	58	58	-	4	6	11.1 (0.3,48.2)	23.1 (5.0,53.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	46.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Hippotragus_niger_variani	54	54	+	5	7	12.5 (0.3,52.7)	36.4 (10.9,69.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	44.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Kobus_ellipsiprymnus	31	31	-	3	3	100.0 (2.5,100.0)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.1	38.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Kobus_leche	51	51	+	5	6	11.1 (0.3,48.2)	40.0 (12.2,73.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	40.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Leucocephalophus_adersi	58	57	-	1	2	8.3 (0.2,38.5)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.1	48.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Litocranius_walleri	42	42	+	5	7	16.7 (0.4,64.1)	40.0 (12.2,73.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	41.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Madoqua_kirkii	28	28	-	3	4	25.0 (0.6,80.6)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	41.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Madoqua_saltiana	30	30	+	6	6	50.0 (1.3,98.7)	45.5 (16.7,76.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.6	43.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Myotragus_balearicus	35	35	-	3	6	25.0 (3.2,65.1)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	40.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Naemorhedus_baileyi	44	43	-	1	2	0.0 (0.0,41.0)	10.0 (0.3,44.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.2	38.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Naemorhedus_caudatus	43	42	-	3	7	0.0 (0.0,41.0)	27.3 (6.0,61.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	38.9
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Naemorhedus_goral	27	27	-	1	4	0.0 (0.0,60.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	38.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Naemorhedus_griseus	39	38	-	1	4	0.0 (0.0,45.9)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.4	39.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Nanger_dama	42	42	-	3	5	16.7 (0.4,64.1)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.6	56.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Nanger_granti	42	42	-	3	5	0.0 (0.0,60.2)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.6	51.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Nanger_soemmerringii	49	49	-	2	6	0.0 (0.0,45.9)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.6	49.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Neotragus_batesi	36	36	-	1	1	0.0 (0.0,60.2)	10.0 (0.3,44.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	35.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Neotragus_moschatus	42	42	-	3	3	16.7 (0.4,64.1)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.1	41.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Oreamnos_americanus	53	52	-	4	5	20.0 (0.5,71.6)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	40.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Oreotragus_oreotragus	39	38	-	4	5	28.6 (3.7,71.0)	25.0 (3.2,65.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.7	40.6
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Oryx_beisa	53	53	-	3	5	16.7 (0.4,64.1)	15.4 (1.9,45.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	41.4
